step,training_loss,validation_loss,total_flops_profiler
0,10.8076,10.8065,0.00e+00
0,10.8052,10.8065,0.00e+00
0,10.8083,10.8065,0.00e+00
0,10.8072,10.8065,0.00e+00
0,10.8053,10.8065,0.00e+00
0,10.8047,10.8065,0.00e+00
0,10.8063,10.8065,0.00e+00
0,10.8067,10.8065,0.00e+00
0,10.8058,10.8065,0.00e+00
0,10.8062,10.8065,0.00e+00
0,10.8084,10.8065,0.00e+00
0,10.8064,10.8065,0.00e+00
0,10.8069,10.8065,0.00e+00
0,10.8059,10.8065,0.00e+00
0,10.8062,10.8065,0.00e+00
50,8.9358,8.8637,2.02e+12
50,8.9358,8.8637,2.02e+12
50,8.8984,8.8637,2.02e+12
50,8.8879,8.8637,2.02e+12
50,8.9034,8.8637,2.02e+12
50,8.8619,8.8637,2.02e+12
50,8.9016,8.8637,2.02e+12
50,8.8375,8.8637,2.02e+12
50,8.8671,8.8637,2.02e+12
50,8.8569,8.8637,2.02e+12
50,8.8511,8.8637,2.02e+12
50,8.8396,8.8637,2.02e+12
50,8.9174,8.8637,2.02e+12
50,8.8832,8.8637,2.02e+12
50,8.8917,8.8637,2.02e+12
50,8.8399,8.8637,2.02e+12
50,8.8345,8.8637,2.02e+12
100,7.6992,7.7209,4.04e+12
100,7.6992,7.7209,4.04e+12
100,7.6662,7.7209,4.04e+12
100,7.7153,7.7209,4.04e+12
100,7.7765,7.7209,4.04e+12
100,7.7713,7.7209,4.04e+12
100,7.7192,7.7209,4.04e+12
100,7.7070,7.7209,4.04e+12
100,7.7409,7.7209,4.04e+12
100,7.7081,7.7209,4.04e+12
100,7.7777,7.7209,4.04e+12
100,7.6774,7.7209,4.04e+12
100,7.6680,7.7209,4.04e+12
100,7.7081,7.7209,4.04e+12
100,7.7540,7.7209,4.04e+12
100,7.6799,7.7209,4.04e+12
100,7.7555,7.7209,4.04e+12
150,7.2624,7.2822,6.07e+12
150,7.2624,7.2822,6.07e+12
150,7.3375,7.2822,6.07e+12
150,7.2714,7.2822,6.07e+12
150,7.3156,7.2822,6.07e+12
150,7.2745,7.2822,6.07e+12
150,7.1875,7.2822,6.07e+12
150,7.3228,7.2822,6.07e+12
150,7.2939,7.2822,6.07e+12
150,7.3408,7.2822,6.07e+12
150,7.2684,7.2822,6.07e+12
150,7.2866,7.2822,6.07e+12
150,7.2326,7.2822,6.07e+12
150,7.2175,7.2822,6.07e+12
