step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.5094,10.5007,1.30e+13,1.32e+13,1310720
40,10.4259,10.4225,2.59e+13,2.65e+13,2621440
60,10.3918,10.3891,3.89e+13,3.97e+13,3932160
80,10.3612,10.3602,5.19e+13,5.30e+13,5242880
100,10.3326,10.3303,6.49e+13,6.62e+13,6553600
120,10.3010,10.2999,7.78e+13,7.95e+13,7864320
140,10.2679,10.2698,9.08e+13,9.27e+13,9175040
160,10.2464,10.2410,1.04e+14,1.06e+14,10485760
180,10.2152,10.2139,1.17e+14,1.19e+14,11796480
200,10.1883,10.1892,1.30e+14,1.32e+14,13107200
220,10.1719,10.1672,1.43e+14,1.46e+14,14417920
240,10.1489,10.1479,1.56e+14,1.59e+14,15728640
260,10.1352,10.1315,1.69e+14,1.72e+14,17039360
280,10.1174,10.1178,1.82e+14,1.85e+14,18350080
300,10.1117,10.1065,1.95e+14,1.99e+14,19660800
320,10.0970,10.0973,2.08e+14,2.12e+14,20971520
340,10.0904,10.0899,2.21e+14,2.25e+14,22282240
360,10.0886,10.0838,2.34e+14,2.38e+14,23592960
380,10.0809,10.0784,2.47e+14,2.52e+14,24903680
