step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.7722,10.7715,1.30e+13,1.32e+13,1310720
40,10.7767,10.7769,2.59e+13,2.65e+13,2621440
60,10.7841,10.7845,3.89e+13,3.97e+13,3932160
80,10.7906,10.7911,5.19e+13,5.30e+13,5242880
100,10.7964,10.7962,6.49e+13,6.62e+13,6553600
120,10.8002,10.8004,7.78e+13,7.95e+13,7864320
140,10.8028,10.8034,9.08e+13,9.27e+13,9175040
160,10.8061,10.8059,1.04e+14,1.06e+14,10485760
180,10.8079,10.8078,1.17e+14,1.19e+14,11796480
200,10.8091,10.8095,1.30e+14,1.32e+14,13107200
220,10.8101,10.8102,1.43e+14,1.46e+14,14417920
240,10.8113,10.8113,1.56e+14,1.59e+14,15728640
260,10.8116,10.8117,1.69e+14,1.72e+14,17039360
280,10.8122,10.8123,1.82e+14,1.85e+14,18350080
300,10.8129,10.8127,1.95e+14,1.99e+14,19660800
320,10.8128,10.8129,2.08e+14,2.12e+14,20971520
340,10.8131,10.8131,2.21e+14,2.25e+14,22282240
360,10.8137,10.8136,2.34e+14,2.38e+14,23592960
380,10.8139,10.8139,2.47e+14,2.52e+14,24903680
