step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,9.4169,9.0898,3.32e+12,6.66e+12,655360
40,7.7061,7.8674,6.48e+12,1.33e+13,1310720
60,7.7969,7.7632,9.64e+12,2.00e+13,1966080
80,7.7586,7.7089,1.28e+13,2.66e+13,2621440
100,7.6730,7.7075,1.60e+13,3.33e+13,3276800
120,7.5000,7.7002,1.91e+13,3.99e+13,3932160
140,7.7080,7.6969,2.23e+13,4.66e+13,4587520
160,7.9767,7.6962,2.55e+13,5.32e+13,5242880
180,7.7141,7.6966,2.86e+13,5.99e+13,5898240
200,7.6570,7.6914,3.18e+13,6.66e+13,6553600
220,7.6663,7.6893,3.49e+13,7.32e+13,7208960
240,7.6618,7.6860,3.81e+13,7.99e+13,7864320
260,7.7758,7.6831,4.13e+13,8.65e+13,8519680
280,7.7236,7.6842,4.44e+13,9.32e+13,9175040
300,7.6276,7.6802,4.76e+13,9.98e+13,9830400
320,7.6550,7.6785,5.07e+13,1.06e+14,10485760
340,7.5860,7.6796,5.39e+13,1.13e+14,11141120
360,7.5108,7.6764,5.71e+13,1.20e+14,11796480
380,7.6585,7.6752,6.02e+13,1.26e+14,12451840
400,7.9674,7.6736,6.34e+13,1.33e+14,13107200
420,7.6405,7.6727,6.66e+13,1.40e+14,13762560
440,7.6236,7.6712,6.97e+13,1.46e+14,14417920
